timestamp,machineId,jobId,partNumber,cycleNo,cycleTimeSec,spindleRpmAvg,feedRateAvg,energyKWh,peakPowerKW,idleEnergyKWh,runningEnergyKWh
2026-07-08T04:55:59,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2241,47,9000.0,1887.5,0.589,48.0,0.0507,0.5383
2026-07-08T04:57:24,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2242,47,9000.0,1769.0,0.5824,41.22,0.0752,0.5072
2026-07-08T04:58:34,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2243,47,9000.0,2074.0,0.6254,49.19,0.0912,0.5342
2026-07-08T04:59:30,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2244,48,8723.0,2071.5,0.5462,51.87,0.0536,0.4926
2026-07-08T05:01:11,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2245,45,8650.3,2003.3,0.52,46.47,0.0649,0.4551
2026-07-08T05:01:59,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2246,44,9000.0,1839.3,0.5151,44.99,0.0494,0.4657
2026-07-08T05:04:20,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2247,46,9000.0,1991.7,0.616,46.95,0.0912,0.5248
2026-07-08T05:04:55,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2248,41,9000.0,2030.4,0.4432,42.85,0.0398,0.4034
2026-07-08T05:06:29,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2249,43,9000.0,2025.7,0.4568,48.05,0.0356,0.4212
2026-07-08T05:07:48,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2250,42,9000.0,1785.2,0.4991,43.91,0.0648,0.4343
2026-07-08T05:09:16,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2251,48,8513.5,2009.5,0.5165,40.19,0.0409,0.4756
2026-07-08T05:14:24,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2252,43,8773.6,1652.0,0.4885,46.49,0.0716,0.4169
2026-07-08T05:15:01,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2253,47,9000.0,1724.7,0.5821,47.33,0.0595,0.5226
2026-07-08T05:17:57,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2254,44,8722.5,1998.7,0.5332,46.38,0.071,0.4622
2026-07-08T05:19:34,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2255,42,8535.6,1724.5,0.469,47.07,0.0493,0.4197
2026-07-08T05:23:57,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2256,46,8959.3,2105.6,0.6044,48.48,0.0815,0.5229
2026-07-08T05:26:47,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2257,41,9000.0,1931.8,0.5287,46.13,0.0788,0.4499
2026-07-08T05:28:16,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2258,44,9000.0,2030.4,0.6266,45.61,0.0952,0.5314
2026-07-08T05:28:59,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2259,47,8785.7,1664.4,0.5598,45.68,0.0593,0.5005
2026-07-08T05:30:56,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2260,46,9000.0,1882.4,0.5674,43.69,0.0823,0.4851
2026-07-08T05:32:10,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2261,47,9000.0,1933.3,0.6241,43.56,0.0897,0.5344
2026-07-08T05:35:10,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2262,43,8377.2,1868.7,0.5265,41.32,0.054,0.4725
2026-07-08T05:35:53,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2263,41,9000.0,2166.0,0.4768,49.15,0.0611,0.4157
2026-07-08T05:36:44,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2264,48,9000.0,1866.2,0.5703,42.83,0.0511,0.5192
2026-07-08T05:37:42,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2265,45,8949.4,2195.1,0.5307,44.96,0.0656,0.4651
2026-07-08T05:39:28,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2266,48,7948.4,1823.5,0.5331,42.06,0.0779,0.4552
2026-07-08T05:40:51,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2267,46,8710.4,2016.7,0.5167,46.7,0.0695,0.4472
2026-07-08T05:41:24,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2268,44,9000.0,2266.5,0.5859,48.65,0.0627,0.5232
2026-07-08T05:44:28,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2269,42,8021.8,1892.7,0.4277,39.98,0.0558,0.3719
2026-07-08T05:45:57,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2270,44,9000.0,2007.8,0.553,51.77,0.0655,0.4875
2026-07-08T05:49:46,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2271,43,8311.3,1656.7,0.4816,44.66,0.0642,0.4174
2026-07-08T05:50:12,HURCO-M10-01,JOB-M10-1007,M10-PLATE-AL2024,2272,41,9000.0,2074.7,0.5427,50.84,0.0704,0.4723
2026-07-01T06:17:24,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2273,78,8005.1,1736.2,0.7823,43.45,0.0951,0.6872
2026-07-01T06:18:22,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2274,69,7789.3,1619.2,0.7844,41.37,0.1108,0.6736
2026-07-01T06:27:06,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2275,68,8101.8,1755.0,0.8256,41.76,0.0964,0.7292
2026-07-01T06:29:33,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2276,73,7759.3,1645.6,0.8389,43.74,0.1111,0.7278
2026-07-01T06:32:41,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2277,68,8125.2,1810.7,0.7235,42.27,0.088,0.6355
2026-07-01T06:35:05,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2278,72,7539.4,1605.4,0.8456,43.57,0.0921,0.7535
2026-07-01T06:36:26,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2279,79,8493.9,1479.3,0.8422,40.94,0.0828,0.7594
2026-07-01T06:38:17,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2280,68,8171.8,1737.3,0.7001,43.88,0.0869,0.6132
2026-07-01T06:41:10,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2281,67,7867.8,1501.3,0.6918,37.75,0.0517,0.6401
2026-07-01T06:44:28,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2282,71,7942.2,1540.1,0.6409,37.4,0.0516,0.5893
2026-07-01T06:53:04,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2283,76,7169.9,1906.5,0.7604,37.48,0.0683,0.6921
2026-07-01T07:01:42,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2284,67,7519.0,1616.9,0.6659,35.5,0.0717,0.5942
2026-07-01T07:02:53,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2285,76,7538.0,2016.4,0.8396,42.31,0.0982,0.7414
2026-07-01T07:07:10,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2286,71,7338.8,1769.6,0.7525,42.31,0.0915,0.661
2026-07-01T07:10:51,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2287,77,7355.1,1792.4,0.839,44.19,0.1051,0.7339
2026-07-01T07:20:54,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2288,73,8387.0,1715.8,0.7416,45.5,0.0724,0.6692
2026-07-01T07:23:38,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2289,74,7120.9,1947.3,0.73,37.75,0.0705,0.6595
2026-07-01T07:25:59,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2290,72,7624.0,1488.5,0.7284,41.8,0.1035,0.6249
2026-07-01T07:33:32,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2291,71,8214.9,1630.9,0.8172,45.31,0.0895,0.7277
2026-07-01T07:34:47,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2292,67,8074.5,1699.1,0.7308,38.23,0.0599,0.6709
2026-07-01T07:46:43,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2293,68,7879.0,1650.2,0.6837,43.48,0.0544,0.6293
2026-07-01T08:00:22,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2294,67,7049.4,1575.7,0.6967,34.55,0.0675,0.6292
2026-07-01T08:07:40,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2295,69,8286.2,1709.6,0.8285,37.38,0.1119,0.7166
2026-07-01T08:08:41,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2296,73,8362.4,1651.4,0.8306,40.95,0.0862,0.7444
2026-07-01T08:10:09,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2297,75,7375.0,1496.7,0.7525,35.56,0.0971,0.6554
2026-07-01T08:12:33,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2298,77,7508.3,1757.9,0.8434,37.22,0.1129,0.7305
2026-07-01T08:22:49,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2299,78,7641.8,1670.9,0.8573,41.99,0.0884,0.7689
2026-07-01T08:26:11,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2300,75,7821.2,1623.9,0.7983,40.68,0.1066,0.6917
2026-07-01T08:27:23,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2301,67,8166.5,1714.7,0.7059,45.65,0.0702,0.6357
2026-07-01T08:51:53,HURCO-M10-01,JOB-M10-1001,M10-BRKT-AL6061,2302,74,7920.1,1706.7,0.7727,40.93,0.064,0.7087
2026-07-01T09:07:17,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2303,80,5078.6,924.8,0.6844,27.61,0.1034,0.581
2026-07-01T09:11:58,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2304,86,5297.4,949.9,0.6779,26.01,0.1016,0.5763
2026-07-01T09:18:47,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2305,83,5130.0,1036.2,0.5744,29.52,0.0547,0.5197
2026-07-01T09:23:19,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2306,78,5030.9,929.0,0.587,28.51,0.0738,0.5132
2026-07-01T09:36:19,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2307,85,5174.7,1042.4,0.6692,27.37,0.0849,0.5843
2026-07-01T09:42:04,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2308,79,5261.6,1003.7,0.551,25.48,0.0702,0.4808
2026-07-01T09:43:22,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2309,78,5209.1,1150.0,0.5821,27.76,0.0629,0.5192
2026-07-01T09:45:24,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2310,88,5206.0,1049.0,0.6069,24.7,0.0452,0.5617
2026-07-01T09:48:17,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2311,81,5577.7,1085.1,0.7139,29.62,0.0871,0.6268
2026-07-01T10:01:18,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2312,78,5562.6,1062.1,0.5974,28.55,0.064,0.5334
2026-07-01T10:13:20,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2313,86,5290.7,946.6,0.723,31.98,0.0595,0.6635
2026-07-01T10:14:46,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2314,80,5410.6,918.2,0.6408,30.18,0.0501,0.5907
2026-07-01T10:18:23,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2315,86,5434.1,1050.7,0.7604,29.61,0.099,0.6614
2026-07-01T10:31:40,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2316,84,4571.6,968.1,0.6175,27.34,0.0512,0.5663
2026-07-01T10:46:22,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2317,80,5313.3,1095.4,0.5381,26.39,0.0741,0.464
2026-07-01T10:52:01,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2318,81,5437.9,969.9,0.6054,31.15,0.0853,0.5201
2026-07-01T10:58:49,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2319,83,5173.5,946.7,0.6875,25.75,0.1041,0.5834
2026-07-01T11:05:21,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2320,90,5187.1,1043.4,0.6415,29.86,0.0536,0.5879
2026-07-01T11:06:43,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2321,80,5470.7,920.5,0.7098,27.6,0.1046,0.6052
2026-07-01T11:09:42,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2322,82,5364.4,1041.3,0.6751,26.61,0.0599,0.6152
2026-07-01T11:12:04,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2323,89,5956.4,906.1,0.7971,34.72,0.1032,0.6939
2026-07-01T11:14:56,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2324,84,5985.3,887.3,0.7399,32.05,0.0817,0.6582
2026-07-01T11:25:06,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2325,82,5870.4,981.3,0.7113,28.44,0.0736,0.6377
2026-07-01T11:30:15,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2326,91,4930.7,1066.3,0.7457,28.47,0.1023,0.6434
2026-07-01T11:36:52,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2327,79,5205.0,960.0,0.6286,28.1,0.0738,0.5548
2026-07-01T11:58:56,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2328,83,5265.1,1079.3,0.6613,30.26,0.0847,0.5766
2026-07-01T12:00:19,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2329,80,5029.9,984.7,0.5924,24.05,0.0677,0.5247
2026-07-01T12:03:11,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2330,94,5615.5,895.9,0.8051,29.66,0.0666,0.7385
2026-07-01T12:15:16,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2331,84,5418.5,1003.8,0.596,30.66,0.0565,0.5395
2026-07-01T12:25:18,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2332,80,5219.0,898.6,0.6111,28.77,0.0806,0.5305
2026-07-01T12:29:41,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2333,85,5526.0,988.8,0.6544,29.87,0.0497,0.6047
2026-07-01T12:31:04,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2334,81,5462.5,1081.5,0.7165,31.26,0.0865,0.63
2026-07-01T12:34:55,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2335,77,5254.7,984.4,0.5753,29.19,0.0812,0.4941
2026-07-01T12:36:20,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2336,85,5328.8,890.8,0.6716,25.26,0.0928,0.5788
2026-07-01T12:54:02,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2337,83,5237.5,952.4,0.6459,31.68,0.0604,0.5855
2026-07-01T12:55:52,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2338,87,5794.4,1073.5,0.6836,29.96,0.0642,0.6194
2026-07-01T12:58:26,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2339,84,5645.0,1035.2,0.6637,29.49,0.0696,0.5941
2026-07-01T13:00:01,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2340,78,5587.9,978.4,0.5794,26.38,0.0573,0.5221
2026-07-01T13:08:19,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2341,78,5232.9,1044.6,0.5721,26.03,0.0713,0.5008
2026-07-01T13:19:34,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2342,78,5337.8,1013.9,0.6165,29.91,0.0933,0.5232
2026-07-01T13:27:13,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2343,81,5509.1,1058.1,0.7074,29.66,0.1045,0.6029
2026-07-01T13:28:36,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2344,83,5312.3,1095.0,0.5988,25.72,0.053,0.5458
2026-07-01T13:30:02,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2345,92,5325.6,930.0,0.6964,27.32,0.1036,0.5928
2026-07-01T13:32:16,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2346,91,4571.9,991.4,0.6993,26.86,0.1059,0.5934
2026-07-01T13:39:17,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2347,81,5358.7,847.5,0.5698,28.5,0.0625,0.5073
2026-07-01T13:40:43,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2348,87,5666.8,952.5,0.746,29.74,0.1079,0.6381
2026-07-01T13:47:50,HURCO-M10-01,JOB-M10-1004,M10-FIXTURE-316L,2349,80,5428.5,1169.7,0.6339,28.57,0.0892,0.5447
2026-07-01T14:09:32,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2350,64,6327.1,1516.7,0.5497,30.03,0.0559,0.4938
2026-07-01T14:12:47,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2351,54,6128.5,1524.5,0.5296,37.31,0.0624,0.4672
2026-07-01T14:13:30,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2352,58,5547.0,1561.2,0.4738,27.13,0.0387,0.4351
2026-07-01T14:16:19,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2353,57,6203.9,1304.6,0.4938,33.8,0.0732,0.4206
2026-07-01T14:17:13,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2354,53,6555.7,1300.9,0.4693,34.63,0.0512,0.4181
2026-07-01T14:24:15,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2355,55,6255.2,1366.5,0.4793,30.7,0.0503,0.429
2026-07-01T14:28:52,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2356,64,5516.9,1440.0,0.5266,27.93,0.0443,0.4823
2026-07-01T14:36:13,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2357,59,6040.3,1424.3,0.5529,30.08,0.07,0.4829
2026-07-01T14:47:08,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2358,57,5715.1,1362.3,0.502,34.89,0.0472,0.4548
2026-07-01T14:48:56,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2359,55,6623.6,1313.5,0.4748,34.55,0.0628,0.412
2026-07-01T14:50:06,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2360,54,6244.7,1351.4,0.4727,33.2,0.038,0.4347
2026-07-01T14:51:25,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2361,54,6583.2,1444.7,0.5302,36.09,0.0749,0.4553
2026-07-01T14:54:46,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2362,62,6299.8,1441.5,0.5525,35.67,0.0621,0.4904
2026-07-01T14:56:01,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2363,55,5898.4,1610.9,0.4731,32.42,0.0598,0.4133
2026-07-01T14:58:32,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2364,53,5866.6,1482.3,0.4234,31.22,0.037,0.3864
2026-07-01T14:59:57,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2365,56,6087.6,1213.1,0.5198,34.62,0.0506,0.4692
2026-07-01T15:05:50,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2366,56,5990.0,1392.6,0.4534,33.37,0.0403,0.4131
2026-07-01T15:16:17,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2367,54,6339.9,1472.4,0.467,32.47,0.0476,0.4194
2026-07-01T15:19:05,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2368,61,6289.7,1332.2,0.5376,34.74,0.0666,0.471
2026-07-01T15:22:38,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2369,59,6147.7,1385.7,0.4564,31.9,0.0545,0.4019
2026-07-01T15:26:17,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2370,55,6498.3,1437.6,0.5132,33.58,0.0443,0.4689
2026-07-01T15:30:30,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2371,59,6365.5,1567.9,0.6182,37.65,0.081,0.5372
2026-07-01T15:31:47,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2372,59,5923.1,1480.3,0.5312,35.45,0.0703,0.4609
2026-07-01T15:34:35,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2373,58,6134.5,1470.8,0.4468,29.59,0.0461,0.4007
2026-07-01T15:35:24,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2374,53,6186.6,1638.5,0.5055,35.59,0.0567,0.4488
2026-07-01T15:44:58,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2375,59,6555.9,1484.2,0.5875,32.9,0.0532,0.5343
2026-07-01T15:46:37,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2376,55,6277.9,1447.8,0.5035,34.77,0.0393,0.4642
2026-07-01T15:49:37,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2377,62,6905.4,1479.0,0.5916,35.86,0.0637,0.5279
2026-07-01T15:51:36,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2378,57,6389.7,1601.2,0.517,34.79,0.0413,0.4757
2026-07-01T15:53:46,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2379,56,6118.3,1243.9,0.5127,31.34,0.0575,0.4552
2026-07-01T15:59:38,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2380,55,6273.3,1257.7,0.512,32.6,0.0402,0.4718
2026-07-01T16:04:34,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2381,58,6686.8,1263.8,0.4933,31.39,0.0651,0.4282
2026-07-01T16:05:46,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2382,59,5684.8,1431.2,0.4761,33.81,0.0408,0.4353
2026-07-01T16:11:05,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2383,61,6746.4,1480.4,0.5376,32.41,0.0409,0.4967
2026-07-01T16:12:09,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2384,57,6574.4,1477.3,0.4819,35.14,0.0609,0.421
2026-07-01T16:14:14,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2385,55,5689.5,1113.8,0.4844,33.26,0.0431,0.4413
2026-07-01T16:19:15,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2386,56,6547.1,1240.3,0.5384,28.94,0.0813,0.4571
2026-07-01T16:20:50,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2387,59,6874.7,1421.3,0.5839,32.63,0.0622,0.5217
2026-07-01T16:22:30,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2388,53,6126.4,1404.5,0.4829,31.21,0.0679,0.415
2026-07-01T16:27:24,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2389,61,5843.9,1420.4,0.5399,28.59,0.0821,0.4578
2026-07-01T16:36:23,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2390,56,6965.4,1324.3,0.5305,34.0,0.0643,0.4662
2026-07-01T16:37:32,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2391,62,6020.6,1337.6,0.5636,28.69,0.0756,0.488
2026-07-01T16:38:26,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2392,61,5587.4,1537.5,0.4738,27.49,0.0621,0.4117
2026-07-01T16:41:06,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2393,57,6097.0,1393.9,0.5403,33.25,0.0606,0.4797
2026-07-01T16:52:25,HURCO-M10-01,JOB-M10-1003,M10-HSG-C45,2394,62,6275.0,1472.8,0.6134,37.87,0.0728,0.5406
2026-07-01T16:58:34,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2395,50,8448.4,1714.9,0.5603,43.8,0.077,0.4833
2026-07-01T17:02:08,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2396,56,8137.9,1889.0,0.5878,44.16,0.0562,0.5316
2026-07-01T17:03:59,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2397,49,8335.8,1679.7,0.6039,44.16,0.0675,0.5364
2026-07-01T17:08:21,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2398,48,8617.3,1973.8,0.5833,46.86,0.0475,0.5358
2026-07-01T17:12:56,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2399,57,9000.0,1599.4,0.6873,40.44,0.0835,0.6038
2026-07-01T17:13:45,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2400,50,8270.8,1612.4,0.551,40.53,0.0512,0.4998
2026-07-01T17:15:13,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2401,53,7535.5,1512.4,0.6281,40.34,0.0945,0.5336
2026-07-01T17:16:27,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2402,57,7726.9,1844.5,0.7233,45.3,0.1036,0.6197
2026-07-01T17:18:08,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2403,55,8930.4,1716.7,0.6411,45.92,0.0517,0.5894
2026-07-01T17:19:45,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2404,49,8218.6,1732.4,0.5535,38.33,0.0823,0.4712
2026-07-01T17:20:38,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2405,49,8192.5,1751.7,0.578,38.81,0.0696,0.5084
2026-07-01T17:21:22,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2406,50,7499.2,1885.9,0.5546,40.22,0.0612,0.4934
2026-07-01T17:23:58,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2407,52,8481.9,1752.8,0.6147,41.69,0.0771,0.5376
2026-07-01T17:27:43,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2408,49,8602.1,1609.4,0.5469,45.12,0.081,0.4659
2026-07-01T17:28:52,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2409,55,8372.2,1639.4,0.637,49.19,0.0535,0.5835
2026-07-01T17:29:40,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2410,49,8560.2,1725.2,0.5621,47.09,0.056,0.5061
2026-07-01T17:30:56,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2411,50,8412.5,1618.5,0.5599,46.86,0.0836,0.4763
2026-07-01T17:32:12,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2412,50,7641.6,1875.6,0.4594,39.35,0.0449,0.4145
2026-07-01T17:32:53,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2413,53,8283.1,1897.7,0.6539,49.47,0.0537,0.6002
2026-07-01T17:37:31,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2414,50,8680.6,1514.1,0.5678,40.6,0.0504,0.5174
2026-07-01T17:39:51,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2415,56,7607.3,1765.7,0.6119,42.11,0.0682,0.5437
2026-07-01T17:41:26,HURCO-M10-01,JOB-M10-1005,M10-COVER-AL5052,2416,50,8629.4,1536.2,0.6192,47.73,0.0944,0.5248
